T	Type	Pickup	Origin	Destination	Region	Rate	Payoff
39	Travel	1.0	2.0	3.0			1
39	Travel	0.0	2.0	3.0			1
39	Travel	1.0	3.0	0.0			1
39	Travel	0.0	3.0	0.0			1
39	Travel	1.0	3.0	1.0			1
39	Travel	0.0	3.0	1.0			1
39	Travel	1.0	3.0	2.0			1
39	Travel	0.0	3.0	2.0			1
39	Travel	1.0	3.0	3.0			1
39	Travel	0.0	3.0	3.0			1
39	Travel				0.0	24.0	0
39	Travel				1.0	24.0	0
39	Travel				2.0	24.0	0
39	Travel				3.0	24.0	0
40	Travel	1.0	0.0	0.0			1
40	Travel	0.0	0.0	0.0			1
40	Travel	1.0	0.0	1.0			1
40	Travel	0.0	0.0	1.0			1
40	Travel	1.0	0.0	2.0			1
40	Travel	0.0	0.0	2.0			1
40	Travel	1.0	0.0	3.0			1
40	Travel	0.0	0.0	3.0			1
40	Travel	1.0	1.0	0.0			1
40	Travel	0.0	1.0	0.0			1
40	Travel	1.0	1.0	1.0			1
40	Travel	0.0	1.0	1.0			1
40	Travel	1.0	1.0	2.0			1
40	Travel	0.0	1.0	2.0			1
40	Travel	1.0	1.0	3.0			1
40	Travel	0.0	1.0	3.0			1
40	Travel	1.0	2.0	0.0			1
40	Travel	0.0	2.0	0.0			1
40	Travel	1.0	2.0	1.0			1
40	Travel	0.0	2.0	1.0			1
40	Travel	1.0	2.0	2.0			1
40	Travel	0.0	2.0	2.0			1
40	Travel	1.0	2.0	3.0			1
40	Travel	0.0	2.0	3.0			1
40	Travel	1.0	3.0	0.0			1
40	Travel	0.0	3.0	0.0			1
40	Travel	1.0	3.0	1.0			1
40	Travel	0.0	3.0	1.0			1
40	Travel	1.0	3.0	2.0			1
40	Travel	0.0	3.0	2.0			1
40	Travel	1.0	3.0	3.0			1
40	Travel	0.0	3.0	3.0			1
40	Travel				0.0	24.0	0
40	Travel				1.0	24.0	0
40	Travel				2.0	24.0	0
40	Travel				3.0	24.0	0
41	Travel	1.0	0.0	0.0			1
41	Travel	0.0	0.0	0.0			1
41	Travel	1.0	0.0	1.0			1
41	Travel	0.0	0.0	1.0			1
41	Travel	1.0	0.0	2.0			1
41	Travel	0.0	0.0	2.0			1
41	Travel	1.0	0.0	3.0			1
41	Travel	0.0	0.0	3.0			1
41	Travel	1.0	1.0	0.0			1
41	Travel	0.0	1.0	0.0			1
41	Travel	1.0	1.0	1.0			1
41	Travel	0.0	1.0	1.0			1
41	Travel	1.0	1.0	2.0			1
41	Travel	0.0	1.0	2.0			1
41	Travel	1.0	1.0	3.0			1
41	Travel	0.0	1.0	3.0			1
41	Travel	1.0	2.0	0.0			1
41	Travel	0.0	2.0	0.0			1
41	Travel	1.0	2.0	1.0			1
41	Travel	0.0	2.0	1.0			1
41	Travel	1.0	2.0	2.0			1
41	Travel	0.0	2.0	2.0			1
41	Travel	1.0	2.0	3.0			1
41	Travel	0.0	2.0	3.0			1
41	Travel	1.0	3.0	0.0			1
41	Travel	0.0	3.0	0.0			1
41	Travel	1.0	3.0	1.0			1
41	Travel	0.0	3.0	1.0			1
41	Travel	1.0	3.0	2.0			1
41	Travel	0.0	3.0	2.0			1
41	Travel	1.0	3.0	3.0			1
41	Travel	0.0	3.0	3.0			1
41	Travel				0.0	24.0	0
41	Travel				1.0	24.0	0
41	Travel				2.0	24.0	0
41	Travel				3.0	24.0	0
42	Travel	1.0	0.0	0.0			1
42	Travel	0.0	0.0	0.0			1
42	Travel	1.0	0.0	1.0			1
42	Travel	0.0	0.0	1.0			1
42	Travel	1.0	0.0	2.0			1
42	Travel	0.0	0.0	2.0			1
42	Travel	1.0	0.0	3.0			1
42	Travel	0.0	0.0	3.0			1
42	Travel	1.0	1.0	0.0			1
42	Travel	0.0	1.0	0.0			1
42	Travel	1.0	1.0	1.0			1
42	Travel	0.0	1.0	1.0			1
42	Travel	1.0	1.0	2.0			1
42	Travel	0.0	1.0	2.0			1
42	Travel	1.0	1.0	3.0			1
42	Travel	0.0	1.0	3.0			1
42	Travel	1.0	2.0	0.0			1
42	Travel	0.0	2.0	0.0			1
42	Travel	1.0	2.0	1.0			1
42	Travel	0.0	2.0	1.0			1
42	Travel	1.0	2.0	2.0			1
42	Travel	0.0	2.0	2.0			1
42	Travel	1.0	2.0	3.0			1
42	Travel	0.0	2.0	3.0			1
42	Travel	1.0	3.0	0.0			1
42	Travel	0.0	3.0	0.0			1
42	Travel	1.0	3.0	1.0			1
42	Travel	0.0	3.0	1.0			1
42	Travel	1.0	3.0	2.0			1
42	Travel	0.0	3.0	2.0			1
42	Travel	1.0	3.0	3.0			1
42	Travel	0.0	3.0	3.0			1
42	Travel				0.0	24.0	0
42	Travel				1.0	24.0	0
42	Travel				2.0	24.0	0
42	Travel				3.0	24.0	0
43	Travel	1.0	0.0	0.0			1
43	Travel	0.0	0.0	0.0			1
43	Travel	1.0	0.0	1.0			1
43	Travel	0.0	0.0	1.0			1
43	Travel	1.0	0.0	2.0			1
43	Travel	0.0	0.0	2.0			1
43	Travel	1.0	0.0	3.0			1
43	Travel	0.0	0.0	3.0			1
43	Travel	1.0	1.0	0.0			1
43	Travel	0.0	1.0	0.0			1
43	Travel	1.0	1.0	1.0			1
43	Travel	0.0	1.0	1.0			1
43	Travel	1.0	1.0	2.0			1
43	Travel	0.0	1.0	2.0			1
43	Travel	1.0	1.0	3.0			1
43	Travel	0.0	1.0	3.0			1
43	Travel	1.0	2.0	0.0			1
43	Travel	0.0	2.0	0.0			1
43	Travel	1.0	2.0	1.0			1
43	Travel	0.0	2.0	1.0			1
43	Travel	1.0	2.0	2.0			1
43	Travel	0.0	2.0	2.0			1
43	Travel	1.0	2.0	3.0			1
43	Travel	0.0	2.0	3.0			1
43	Travel	1.0	3.0	0.0			1
43	Travel	0.0	3.0	0.0			1
43	Travel	1.0	3.0	1.0			1
43	Travel	0.0	3.0	1.0			1
43	Travel	1.0	3.0	2.0			1
43	Travel	0.0	3.0	2.0			1
43	Travel	1.0	3.0	3.0			1
43	Travel	0.0	3.0	3.0			1
43	Travel				0.0	24.0	0
43	Travel				1.0	24.0	0
43	Travel				2.0	24.0	0
43	Travel				3.0	24.0	0
44	Travel	1.0	0.0	0.0			1
44	Travel	0.0	0.0	0.0			1
44	Travel	1.0	0.0	1.0			1
44	Travel	0.0	0.0	1.0			1
44	Travel	1.0	0.0	2.0			1
44	Travel	0.0	0.0	2.0			1
44	Travel	1.0	0.0	3.0			1
44	Travel	0.0	0.0	3.0			1
44	Travel	1.0	1.0	0.0			1
44	Travel	0.0	1.0	0.0			1
44	Travel	1.0	1.0	1.0			1
44	Travel	0.0	1.0	1.0			1
44	Travel	1.0	1.0	2.0			1
44	Travel	0.0	1.0	2.0			1
44	Travel	1.0	1.0	3.0			1
44	Travel	0.0	1.0	3.0			1
44	Travel	1.0	2.0	0.0			1
44	Travel	0.0	2.0	0.0			1
44	Travel	1.0	2.0	1.0			1
44	Travel	0.0	2.0	1.0			1
44	Travel	1.0	2.0	2.0			1
44	Travel	0.0	2.0	2.0			1
44	Travel	1.0	2.0	3.0			1
44	Travel	0.0	2.0	3.0			1
44	Travel	1.0	3.0	0.0			1
44	Travel	0.0	3.0	0.0			1
44	Travel	1.0	3.0	1.0			1
44	Travel	0.0	3.0	1.0			1
44	Travel	1.0	3.0	2.0			1
44	Travel	0.0	3.0	2.0			1
44	Travel	1.0	3.0	3.0			1
44	Travel	0.0	3.0	3.0			1
44	Travel				0.0	24.0	0
44	Travel				1.0	24.0	0
44	Travel				2.0	24.0	0
44	Travel				3.0	24.0	0
45	Travel	1.0	0.0	0.0			1
45	Travel	0.0	0.0	0.0			1
45	Travel	1.0	0.0	1.0			1
45	Travel	0.0	0.0	1.0			1
45	Travel	1.0	0.0	2.0			1
45	Travel	0.0	0.0	2.0			1
45	Travel	1.0	0.0	3.0			1
45	Travel	0.0	0.0	3.0			1
45	Travel	1.0	1.0	0.0			1
45	Travel	0.0	1.0	0.0			1
45	Travel	1.0	1.0	1.0			1
45	Travel	0.0	1.0	1.0			1
45	Travel	1.0	1.0	2.0			1
45	Travel	0.0	1.0	2.0			1
45	Travel	1.0	1.0	3.0			1
45	Travel	0.0	1.0	3.0			1
45	Travel	1.0	2.0	0.0			1
45	Travel	0.0	2.0	0.0			1
45	Travel	1.0	2.0	1.0			1
45	Travel	0.0	2.0	1.0			1
45	Travel	1.0	2.0	2.0			1
45	Travel	0.0	2.0	2.0			1
45	Travel	1.0	2.0	3.0			1
45	Travel	0.0	2.0	3.0			1
45	Travel	1.0	3.0	0.0			1
45	Travel	0.0	3.0	0.0			1
45	Travel	1.0	3.0	1.0			1
45	Travel	0.0	3.0	1.0			1
45	Travel	1.0	3.0	2.0			1
45	Travel	0.0	3.0	2.0			1
45	Travel	1.0	3.0	3.0			1
45	Travel	0.0	3.0	3.0			1
45	Travel				0.0	24.0	0
45	Travel				1.0	24.0	0
45	Travel				2.0	24.0	0
45	Travel				3.0	24.0	0
46	Travel	1.0	0.0	0.0			1
46	Travel	0.0	0.0	0.0			1
46	Travel	1.0	0.0	1.0			1
46	Travel	0.0	0.0	1.0			1
46	Travel	1.0	0.0	2.0			1
46	Travel	0.0	0.0	2.0			1
46	Travel	1.0	0.0	3.0			1
46	Travel	0.0	0.0	3.0			1
46	Travel	1.0	1.0	0.0			1
46	Travel	0.0	1.0	0.0			1
46	Travel	1.0	1.0	1.0			1
46	Travel	0.0	1.0	1.0			1
46	Travel	1.0	1.0	2.0			1
46	Travel	0.0	1.0	2.0			1
46	Travel	1.0	1.0	3.0			1
46	Travel	0.0	1.0	3.0			1
46	Travel	1.0	2.0	0.0			1
46	Travel	0.0	2.0	0.0			1
46	Travel	1.0	2.0	1.0			1
46	Travel	0.0	2.0	1.0			1
46	Travel	1.0	2.0	2.0			1
46	Travel	0.0	2.0	2.0			1
46	Travel	1.0	2.0	3.0			1
46	Travel	0.0	2.0	3.0			1
46	Travel	1.0	3.0	0.0			1
46	Travel	0.0	3.0	0.0			1
46	Travel	1.0	3.0	1.0			1
46	Travel	0.0	3.0	1.0			1
46	Travel	1.0	3.0	2.0			1
46	Travel	0.0	3.0	2.0			1
46	Travel	1.0	3.0	3.0			1
46	Travel	0.0	3.0	3.0			1
46	Travel				0.0	24.0	0
46	Travel				1.0	24.0	0
46	Travel				2.0	24.0	0
46	Travel				3.0	24.0	0
47	Travel	1.0	0.0	0.0			1
47	Travel	0.0	0.0	0.0			1
47	Travel	1.0	0.0	1.0			1
47	Travel	0.0	0.0	1.0			1
47	Travel	1.0	0.0	2.0			1
47	Travel	0.0	0.0	2.0			1
47	Travel	1.0	0.0	3.0			1
47	Travel	0.0	0.0	3.0			1
47	Travel	1.0	1.0	0.0			1
47	Travel	0.0	1.0	0.0			1
47	Travel	1.0	1.0	1.0			1
47	Travel	0.0	1.0	1.0			1
47	Travel	1.0	1.0	2.0			1
47	Travel	0.0	1.0	2.0			1
47	Travel	1.0	1.0	3.0			1
47	Travel	0.0	1.0	3.0			1
47	Travel	1.0	2.0	0.0			1
47	Travel	0.0	2.0	0.0			1
47	Travel	1.0	2.0	1.0			1
47	Travel	0.0	2.0	1.0			1
47	Travel	1.0	2.0	2.0			1
47	Travel	0.0	2.0	2.0			1
47	Travel	1.0	2.0	3.0			1
47	Travel	0.0	2.0	3.0			1
47	Travel	1.0	3.0	0.0			1
47	Travel	0.0	3.0	0.0			1
47	Travel	1.0	3.0	1.0			1
47	Travel	0.0	3.0	1.0			1
47	Travel	1.0	3.0	2.0			1
47	Travel	0.0	3.0	2.0			1
47	Travel	1.0	3.0	3.0			1
47	Travel	0.0	3.0	3.0			1
47	Travel				0.0	24.0	0
47	Travel				1.0	24.0	0
47	Travel				2.0	24.0	0
47	Travel				3.0	24.0	0
