T	Type	Pickup	Origin	Destination	Region	Rate	Payoff
24	Travel	0.0	4.0	3.0			1.0
24	Travel	1.0	4.0	4.0			1.0
24	Travel	0.0	4.0	4.0			1.0
24	Travel				0.0	2.0	-0.5
25	Travel	1.0	0.0	0.0			1.0
25	Travel	0.0	0.0	0.0			1.0
25	Travel	1.0	0.0	1.0			1.0
25	Travel	0.0	0.0	1.0			1.0
25	Travel	1.0	0.0	2.0			1.0
25	Travel	0.0	0.0	2.0			1.0
25	Travel	1.0	0.0	3.0			1.0
25	Travel	0.0	0.0	3.0			1.0
25	Travel	1.0	0.0	4.0			1.0
25	Travel	0.0	0.0	4.0			1.0
25	Travel	1.0	1.0	0.0			1.0
25	Travel	0.0	1.0	0.0			1.0
25	Travel	1.0	1.0	1.0			1.0
25	Travel	0.0	1.0	1.0			1.0
25	Travel	1.0	1.0	2.0			1.0
25	Travel	0.0	1.0	2.0			1.0
25	Travel	1.0	1.0	3.0			1.0
25	Travel	0.0	1.0	3.0			1.0
25	Travel	1.0	1.0	4.0			1.0
25	Travel	0.0	1.0	4.0			1.0
25	Travel	1.0	2.0	0.0			1.0
25	Travel	0.0	2.0	0.0			1.0
25	Travel	1.0	2.0	1.0			1.0
25	Travel	0.0	2.0	1.0			1.0
25	Travel	1.0	2.0	2.0			1.0
25	Travel	0.0	2.0	2.0			1.0
25	Travel	1.0	2.0	3.0			1.0
25	Travel	0.0	2.0	3.0			1.0
25	Travel	1.0	2.0	4.0			1.0
25	Travel	0.0	2.0	4.0			1.0
25	Travel	1.0	3.0	0.0			1.0
25	Travel	0.0	3.0	0.0			1.0
25	Travel	1.0	3.0	1.0			1.0
25	Travel	0.0	3.0	1.0			1.0
25	Travel	1.0	3.0	2.0			1.0
25	Travel	0.0	3.0	2.0			1.0
25	Travel	1.0	3.0	3.0			1.0
25	Travel	0.0	3.0	3.0			1.0
25	Travel	1.0	3.0	4.0			1.0
25	Travel	0.0	3.0	4.0			1.0
25	Travel	1.0	4.0	0.0			1.0
25	Travel	0.0	4.0	0.0			1.0
25	Travel	1.0	4.0	1.0			1.0
25	Travel	0.0	4.0	1.0			1.0
25	Travel	1.0	4.0	2.0			1.0
25	Travel	0.0	4.0	2.0			1.0
25	Travel	1.0	4.0	3.0			1.0
25	Travel	0.0	4.0	3.0			1.0
25	Travel	1.0	4.0	4.0			1.0
25	Travel	0.0	4.0	4.0			1.0
25	Travel				0.0	2.0	-0.5
26	Travel	1.0	0.0	0.0			1.0
26	Travel	0.0	0.0	0.0			1.0
26	Travel	1.0	0.0	1.0			1.0
26	Travel	0.0	0.0	1.0			1.0
26	Travel	1.0	0.0	2.0			1.0
26	Travel	0.0	0.0	2.0			1.0
26	Travel	1.0	0.0	3.0			1.0
26	Travel	0.0	0.0	3.0			1.0
26	Travel	1.0	0.0	4.0			1.0
26	Travel	0.0	0.0	4.0			1.0
26	Travel	1.0	1.0	0.0			1.0
26	Travel	0.0	1.0	0.0			1.0
26	Travel	1.0	1.0	1.0			1.0
26	Travel	0.0	1.0	1.0			1.0
26	Travel	1.0	1.0	2.0			1.0
26	Travel	0.0	1.0	2.0			1.0
26	Travel	1.0	1.0	3.0			1.0
26	Travel	0.0	1.0	3.0			1.0
26	Travel	1.0	1.0	4.0			1.0
26	Travel	0.0	1.0	4.0			1.0
26	Travel	1.0	2.0	0.0			1.0
26	Travel	0.0	2.0	0.0			1.0
26	Travel	1.0	2.0	1.0			1.0
26	Travel	0.0	2.0	1.0			1.0
26	Travel	1.0	2.0	2.0			1.0
26	Travel	0.0	2.0	2.0			1.0
26	Travel	1.0	2.0	3.0			1.0
26	Travel	0.0	2.0	3.0			1.0
26	Travel	1.0	2.0	4.0			1.0
26	Travel	0.0	2.0	4.0			1.0
26	Travel	1.0	3.0	0.0			1.0
26	Travel	0.0	3.0	0.0			1.0
26	Travel	1.0	3.0	1.0			1.0
26	Travel	0.0	3.0	1.0			1.0
26	Travel	1.0	3.0	2.0			1.0
26	Travel	0.0	3.0	2.0			1.0
26	Travel	1.0	3.0	3.0			1.0
26	Travel	0.0	3.0	3.0			1.0
26	Travel	1.0	3.0	4.0			1.0
26	Travel	0.0	3.0	4.0			1.0
26	Travel	1.0	4.0	0.0			1.0
26	Travel	0.0	4.0	0.0			1.0
26	Travel	1.0	4.0	1.0			1.0
26	Travel	0.0	4.0	1.0			1.0
26	Travel	1.0	4.0	2.0			1.0
26	Travel	0.0	4.0	2.0			1.0
26	Travel	1.0	4.0	3.0			1.0
26	Travel	0.0	4.0	3.0			1.0
26	Travel	1.0	4.0	4.0			1.0
26	Travel	0.0	4.0	4.0			1.0
26	Travel				0.0	2.0	-0.5
27	Travel	1.0	0.0	0.0			1.0
27	Travel	0.0	0.0	0.0			1.0
27	Travel	1.0	0.0	1.0			1.0
27	Travel	0.0	0.0	1.0			1.0
27	Travel	1.0	0.0	2.0			1.0
27	Travel	0.0	0.0	2.0			1.0
27	Travel	1.0	0.0	3.0			1.0
27	Travel	0.0	0.0	3.0			1.0
27	Travel	1.0	0.0	4.0			1.0
27	Travel	0.0	0.0	4.0			1.0
27	Travel	1.0	1.0	0.0			1.0
27	Travel	0.0	1.0	0.0			1.0
27	Travel	1.0	1.0	1.0			1.0
27	Travel	0.0	1.0	1.0			1.0
27	Travel	1.0	1.0	2.0			1.0
27	Travel	0.0	1.0	2.0			1.0
27	Travel	1.0	1.0	3.0			1.0
27	Travel	0.0	1.0	3.0			1.0
27	Travel	1.0	1.0	4.0			1.0
27	Travel	0.0	1.0	4.0			1.0
27	Travel	1.0	2.0	0.0			1.0
27	Travel	0.0	2.0	0.0			1.0
27	Travel	1.0	2.0	1.0			1.0
27	Travel	0.0	2.0	1.0			1.0
27	Travel	1.0	2.0	2.0			1.0
27	Travel	0.0	2.0	2.0			1.0
27	Travel	1.0	2.0	3.0			1.0
27	Travel	0.0	2.0	3.0			1.0
27	Travel	1.0	2.0	4.0			1.0
27	Travel	0.0	2.0	4.0			1.0
27	Travel	1.0	3.0	0.0			1.0
27	Travel	0.0	3.0	0.0			1.0
27	Travel	1.0	3.0	1.0			1.0
27	Travel	0.0	3.0	1.0			1.0
27	Travel	1.0	3.0	2.0			1.0
27	Travel	0.0	3.0	2.0			1.0
27	Travel	1.0	3.0	3.0			1.0
27	Travel	0.0	3.0	3.0			1.0
27	Travel	1.0	3.0	4.0			1.0
27	Travel	0.0	3.0	4.0			1.0
27	Travel	1.0	4.0	0.0			1.0
27	Travel	0.0	4.0	0.0			1.0
27	Travel	1.0	4.0	1.0			1.0
27	Travel	0.0	4.0	1.0			1.0
27	Travel	1.0	4.0	2.0			1.0
27	Travel	0.0	4.0	2.0			1.0
27	Travel	1.0	4.0	3.0			1.0
27	Travel	0.0	4.0	3.0			1.0
27	Travel	1.0	4.0	4.0			1.0
27	Travel	0.0	4.0	4.0			1.0
27	Travel				0.0	2.0	-0.5
28	Travel	1.0	0.0	0.0			1.0
28	Travel	0.0	0.0	0.0			1.0
28	Travel	1.0	0.0	1.0			1.0
28	Travel	0.0	0.0	1.0			1.0
28	Travel	1.0	0.0	2.0			1.0
28	Travel	0.0	0.0	2.0			1.0
28	Travel	1.0	0.0	3.0			1.0
28	Travel	0.0	0.0	3.0			1.0
28	Travel	1.0	0.0	4.0			1.0
28	Travel	0.0	0.0	4.0			1.0
28	Travel	1.0	1.0	0.0			1.0
28	Travel	0.0	1.0	0.0			1.0
28	Travel	1.0	1.0	1.0			1.0
28	Travel	0.0	1.0	1.0			1.0
28	Travel	1.0	1.0	2.0			1.0
28	Travel	0.0	1.0	2.0			1.0
28	Travel	1.0	1.0	3.0			1.0
28	Travel	0.0	1.0	3.0			1.0
28	Travel	1.0	1.0	4.0			1.0
28	Travel	0.0	1.0	4.0			1.0
28	Travel	1.0	2.0	0.0			1.0
28	Travel	0.0	2.0	0.0			1.0
28	Travel	1.0	2.0	1.0			1.0
28	Travel	0.0	2.0	1.0			1.0
28	Travel	1.0	2.0	2.0			1.0
28	Travel	0.0	2.0	2.0			1.0
28	Travel	1.0	2.0	3.0			1.0
28	Travel	0.0	2.0	3.0			1.0
28	Travel	1.0	2.0	4.0			1.0
28	Travel	0.0	2.0	4.0			1.0
28	Travel	1.0	3.0	0.0			1.0
28	Travel	0.0	3.0	0.0			1.0
28	Travel	1.0	3.0	1.0			1.0
28	Travel	0.0	3.0	1.0			1.0
28	Travel	1.0	3.0	2.0			1.0
28	Travel	0.0	3.0	2.0			1.0
28	Travel	1.0	3.0	3.0			1.0
28	Travel	0.0	3.0	3.0			1.0
28	Travel	1.0	3.0	4.0			1.0
28	Travel	0.0	3.0	4.0			1.0
28	Travel	1.0	4.0	0.0			1.0
28	Travel	0.0	4.0	0.0			1.0
28	Travel	1.0	4.0	1.0			1.0
28	Travel	0.0	4.0	1.0			1.0
28	Travel	1.0	4.0	2.0			1.0
28	Travel	0.0	4.0	2.0			1.0
28	Travel	1.0	4.0	3.0			1.0
28	Travel	0.0	4.0	3.0			1.0
28	Travel	1.0	4.0	4.0			1.0
28	Travel	0.0	4.0	4.0			1.0
28	Travel				0.0	2.0	-0.5
29	Travel	1.0	0.0	0.0			1.0
29	Travel	0.0	0.0	0.0			1.0
29	Travel	1.0	0.0	1.0			1.0
29	Travel	0.0	0.0	1.0			1.0
29	Travel	1.0	0.0	2.0			1.0
29	Travel	0.0	0.0	2.0			1.0
29	Travel	1.0	0.0	3.0			1.0
29	Travel	0.0	0.0	3.0			1.0
29	Travel	1.0	0.0	4.0			1.0
29	Travel	0.0	0.0	4.0			1.0
29	Travel	1.0	1.0	0.0			1.0
29	Travel	0.0	1.0	0.0			1.0
29	Travel	1.0	1.0	1.0			1.0
29	Travel	0.0	1.0	1.0			1.0
29	Travel	1.0	1.0	2.0			1.0
29	Travel	0.0	1.0	2.0			1.0
29	Travel	1.0	1.0	3.0			1.0
29	Travel	0.0	1.0	3.0			1.0
29	Travel	1.0	1.0	4.0			1.0
29	Travel	0.0	1.0	4.0			1.0
29	Travel	1.0	2.0	0.0			1.0
29	Travel	0.0	2.0	0.0			1.0
29	Travel	1.0	2.0	1.0			1.0
29	Travel	0.0	2.0	1.0			1.0
29	Travel	1.0	2.0	2.0			1.0
29	Travel	0.0	2.0	2.0			1.0
29	Travel	1.0	2.0	3.0			1.0
29	Travel	0.0	2.0	3.0			1.0
29	Travel	1.0	2.0	4.0			1.0
29	Travel	0.0	2.0	4.0			1.0
29	Travel	1.0	3.0	0.0			1.0
29	Travel	0.0	3.0	0.0			1.0
29	Travel	1.0	3.0	1.0			1.0
29	Travel	0.0	3.0	1.0			1.0
29	Travel	1.0	3.0	2.0			1.0
29	Travel	0.0	3.0	2.0			1.0
29	Travel	1.0	3.0	3.0			1.0
29	Travel	0.0	3.0	3.0			1.0
29	Travel	1.0	3.0	4.0			1.0
29	Travel	0.0	3.0	4.0			1.0
29	Travel	1.0	4.0	0.0			1.0
29	Travel	0.0	4.0	0.0			1.0
29	Travel	1.0	4.0	1.0			1.0
29	Travel	0.0	4.0	1.0			1.0
29	Travel	1.0	4.0	2.0			1.0
29	Travel	0.0	4.0	2.0			1.0
29	Travel	1.0	4.0	3.0			1.0
29	Travel	0.0	4.0	3.0			1.0
29	Travel	1.0	4.0	4.0			1.0
29	Travel	0.0	4.0	4.0			1.0
29	Travel				0.0	2.0	-0.5
30	Travel	1.0	0.0	0.0			1.0
30	Travel	0.0	0.0	0.0			1.0
30	Travel	1.0	0.0	1.0			1.0
30	Travel	0.0	0.0	1.0			1.0
30	Travel	1.0	0.0	2.0			1.0
30	Travel	0.0	0.0	2.0			1.0
30	Travel	1.0	0.0	3.0			1.0
30	Travel	0.0	0.0	3.0			1.0
30	Travel	1.0	0.0	4.0			1.0
30	Travel	0.0	0.0	4.0			1.0
30	Travel	1.0	1.0	0.0			1.0
30	Travel	0.0	1.0	0.0			1.0
30	Travel	1.0	1.0	1.0			1.0
30	Travel	0.0	1.0	1.0			1.0
30	Travel	1.0	1.0	2.0			1.0
30	Travel	0.0	1.0	2.0			1.0
30	Travel	1.0	1.0	3.0			1.0
30	Travel	0.0	1.0	3.0			1.0
30	Travel	1.0	1.0	4.0			1.0
30	Travel	0.0	1.0	4.0			1.0
30	Travel	1.0	2.0	0.0			1.0
30	Travel	0.0	2.0	0.0			1.0
30	Travel	1.0	2.0	1.0			1.0
30	Travel	0.0	2.0	1.0			1.0
30	Travel	1.0	2.0	2.0			1.0
30	Travel	0.0	2.0	2.0			1.0
30	Travel	1.0	2.0	3.0			1.0
30	Travel	0.0	2.0	3.0			1.0
30	Travel	1.0	2.0	4.0			1.0
30	Travel	0.0	2.0	4.0			1.0
30	Travel	1.0	3.0	0.0			1.0
30	Travel	0.0	3.0	0.0			1.0
30	Travel	1.0	3.0	1.0			1.0
30	Travel	0.0	3.0	1.0			1.0
30	Travel	1.0	3.0	2.0			1.0
30	Travel	0.0	3.0	2.0			1.0
30	Travel	1.0	3.0	3.0			1.0
30	Travel	0.0	3.0	3.0			1.0
30	Travel	1.0	3.0	4.0			1.0
30	Travel	0.0	3.0	4.0			1.0
30	Travel	1.0	4.0	0.0			1.0
30	Travel	0.0	4.0	0.0			1.0
30	Travel	1.0	4.0	1.0			1.0
30	Travel	0.0	4.0	1.0			1.0
30	Travel	1.0	4.0	2.0			1.0
30	Travel	0.0	4.0	2.0			1.0
30	Travel	1.0	4.0	3.0			1.0
30	Travel	0.0	4.0	3.0			1.0
30	Travel	1.0	4.0	4.0			1.0
30	Travel	0.0	4.0	4.0			1.0
30	Travel				0.0	2.0	-0.5
31	Travel	1.0	0.0	0.0			1.0
31	Travel	0.0	0.0	0.0			1.0
31	Travel	1.0	0.0	1.0			1.0
31	Travel	0.0	0.0	1.0			1.0
31	Travel	1.0	0.0	2.0			1.0
31	Travel	0.0	0.0	2.0			1.0
31	Travel	1.0	0.0	3.0			1.0
31	Travel	0.0	0.0	3.0			1.0
31	Travel	1.0	0.0	4.0			1.0
31	Travel	0.0	0.0	4.0			1.0
31	Travel	1.0	1.0	0.0			1.0
31	Travel	0.0	1.0	0.0			1.0
31	Travel	1.0	1.0	1.0			1.0
31	Travel	0.0	1.0	1.0			1.0
31	Travel	1.0	1.0	2.0			1.0
31	Travel	0.0	1.0	2.0			1.0
31	Travel	1.0	1.0	3.0			1.0
31	Travel	0.0	1.0	3.0			1.0
31	Travel	1.0	1.0	4.0			1.0
31	Travel	0.0	1.0	4.0			1.0
31	Travel	1.0	2.0	0.0			1.0
31	Travel	0.0	2.0	0.0			1.0
31	Travel	1.0	2.0	1.0			1.0
31	Travel	0.0	2.0	1.0			1.0
31	Travel	1.0	2.0	2.0			1.0
31	Travel	0.0	2.0	2.0			1.0
31	Travel	1.0	2.0	3.0			1.0
31	Travel	0.0	2.0	3.0			1.0
31	Travel	1.0	2.0	4.0			1.0
31	Travel	0.0	2.0	4.0			1.0
31	Travel	1.0	3.0	0.0			1.0
31	Travel	0.0	3.0	0.0			1.0
31	Travel	1.0	3.0	1.0			1.0
31	Travel	0.0	3.0	1.0			1.0
31	Travel	1.0	3.0	2.0			1.0
31	Travel	0.0	3.0	2.0			1.0
31	Travel	1.0	3.0	3.0			1.0
31	Travel	0.0	3.0	3.0			1.0
31	Travel	1.0	3.0	4.0			1.0
31	Travel	0.0	3.0	4.0			1.0
31	Travel	1.0	4.0	0.0			1.0
31	Travel	0.0	4.0	0.0			1.0
31	Travel	1.0	4.0	1.0			1.0
31	Travel	0.0	4.0	1.0			1.0
31	Travel	1.0	4.0	2.0			1.0
31	Travel	0.0	4.0	2.0			1.0
31	Travel	1.0	4.0	3.0			1.0
31	Travel	0.0	4.0	3.0			1.0
31	Travel	1.0	4.0	4.0			1.0
31	Travel	0.0	4.0	4.0			1.0
31	Travel				0.0	2.0	-0.5
32	Travel	1.0	0.0	0.0			1.0
32	Travel	0.0	0.0	0.0			1.0
32	Travel	1.0	0.0	1.0			1.0
32	Travel	0.0	0.0	1.0			1.0
32	Travel	1.0	0.0	2.0			1.0
32	Travel	0.0	0.0	2.0			1.0
32	Travel	1.0	0.0	3.0			1.0
32	Travel	0.0	0.0	3.0			1.0
32	Travel	1.0	0.0	4.0			1.0
32	Travel	0.0	0.0	4.0			1.0
32	Travel	1.0	1.0	0.0			1.0
32	Travel	0.0	1.0	0.0			1.0
32	Travel	1.0	1.0	1.0			1.0
32	Travel	0.0	1.0	1.0			1.0
32	Travel	1.0	1.0	2.0			1.0
32	Travel	0.0	1.0	2.0			1.0
32	Travel	1.0	1.0	3.0			1.0
32	Travel	0.0	1.0	3.0			1.0
32	Travel	1.0	1.0	4.0			1.0
32	Travel	0.0	1.0	4.0			1.0
32	Travel	1.0	2.0	0.0			1.0
32	Travel	0.0	2.0	0.0			1.0
32	Travel	1.0	2.0	1.0			1.0
32	Travel	0.0	2.0	1.0			1.0
32	Travel	1.0	2.0	2.0			1.0
32	Travel	0.0	2.0	2.0			1.0
32	Travel	1.0	2.0	3.0			1.0
32	Travel	0.0	2.0	3.0			1.0
32	Travel	1.0	2.0	4.0			1.0
32	Travel	0.0	2.0	4.0			1.0
32	Travel	1.0	3.0	0.0			1.0
32	Travel	0.0	3.0	0.0			1.0
32	Travel	1.0	3.0	1.0			1.0
32	Travel	0.0	3.0	1.0			1.0
32	Travel	1.0	3.0	2.0			1.0
32	Travel	0.0	3.0	2.0			1.0
32	Travel	1.0	3.0	3.0			1.0
32	Travel	0.0	3.0	3.0			1.0
32	Travel	1.0	3.0	4.0			1.0
32	Travel	0.0	3.0	4.0			1.0
32	Travel	1.0	4.0	0.0			1.0
32	Travel	0.0	4.0	0.0			1.0
32	Travel	1.0	4.0	1.0			1.0
32	Travel	0.0	4.0	1.0			1.0
32	Travel	1.0	4.0	2.0			1.0
32	Travel	0.0	4.0	2.0			1.0
32	Travel	1.0	4.0	3.0			1.0
32	Travel	0.0	4.0	3.0			1.0
32	Travel	1.0	4.0	4.0			1.0
32	Travel	0.0	4.0	4.0			1.0
32	Travel				0.0	2.0	-0.5
33	Travel	1.0	0.0	0.0			1.0
33	Travel	0.0	0.0	0.0			1.0
33	Travel	1.0	0.0	1.0			1.0
33	Travel	0.0	0.0	1.0			1.0
33	Travel	1.0	0.0	2.0			1.0
33	Travel	0.0	0.0	2.0			1.0
33	Travel	1.0	0.0	3.0			1.0
33	Travel	0.0	0.0	3.0			1.0
33	Travel	1.0	0.0	4.0			1.0
33	Travel	0.0	0.0	4.0			1.0
33	Travel	1.0	1.0	0.0			1.0
33	Travel	0.0	1.0	0.0			1.0
33	Travel	1.0	1.0	1.0			1.0
33	Travel	0.0	1.0	1.0			1.0
33	Travel	1.0	1.0	2.0			1.0
33	Travel	0.0	1.0	2.0			1.0
33	Travel	1.0	1.0	3.0			1.0
33	Travel	0.0	1.0	3.0			1.0
33	Travel	1.0	1.0	4.0			1.0
33	Travel	0.0	1.0	4.0			1.0
33	Travel	1.0	2.0	0.0			1.0
33	Travel	0.0	2.0	0.0			1.0
33	Travel	1.0	2.0	1.0			1.0
33	Travel	0.0	2.0	1.0			1.0
33	Travel	1.0	2.0	2.0			1.0
33	Travel	0.0	2.0	2.0			1.0
33	Travel	1.0	2.0	3.0			1.0
33	Travel	0.0	2.0	3.0			1.0
33	Travel	1.0	2.0	4.0			1.0
33	Travel	0.0	2.0	4.0			1.0
33	Travel	1.0	3.0	0.0			1.0
33	Travel	0.0	3.0	0.0			1.0
33	Travel	1.0	3.0	1.0			1.0
33	Travel	0.0	3.0	1.0			1.0
33	Travel	1.0	3.0	2.0			1.0
33	Travel	0.0	3.0	2.0			1.0
33	Travel	1.0	3.0	3.0			1.0
33	Travel	0.0	3.0	3.0			1.0
33	Travel	1.0	3.0	4.0			1.0
33	Travel	0.0	3.0	4.0			1.0
33	Travel	1.0	4.0	0.0			1.0
33	Travel	0.0	4.0	0.0			1.0
33	Travel	1.0	4.0	1.0			1.0
33	Travel	0.0	4.0	1.0			1.0
33	Travel	1.0	4.0	2.0			1.0
33	Travel	0.0	4.0	2.0			1.0
33	Travel	1.0	4.0	3.0			1.0
33	Travel	0.0	4.0	3.0			1.0
33	Travel	1.0	4.0	4.0			1.0
33	Travel	0.0	4.0	4.0			1.0
33	Travel				0.0	2.0	-0.5
34	Travel	1.0	0.0	0.0			1.0
34	Travel	0.0	0.0	0.0			1.0
34	Travel	1.0	0.0	1.0			1.0
34	Travel	0.0	0.0	1.0			1.0
34	Travel	1.0	0.0	2.0			1.0
34	Travel	0.0	0.0	2.0			1.0
34	Travel	1.0	0.0	3.0			1.0
34	Travel	0.0	0.0	3.0			1.0
34	Travel	1.0	0.0	4.0			1.0
34	Travel	0.0	0.0	4.0			1.0
34	Travel	1.0	1.0	0.0			1.0
34	Travel	0.0	1.0	0.0			1.0
34	Travel	1.0	1.0	1.0			1.0
34	Travel	0.0	1.0	1.0			1.0
34	Travel	1.0	1.0	2.0			1.0
34	Travel	0.0	1.0	2.0			1.0
34	Travel	1.0	1.0	3.0			1.0
34	Travel	0.0	1.0	3.0			1.0
34	Travel	1.0	1.0	4.0			1.0
34	Travel	0.0	1.0	4.0			1.0
34	Travel	1.0	2.0	0.0			1.0
34	Travel	0.0	2.0	0.0			1.0
34	Travel	1.0	2.0	1.0			1.0
34	Travel	0.0	2.0	1.0			1.0
34	Travel	1.0	2.0	2.0			1.0
34	Travel	0.0	2.0	2.0			1.0
34	Travel	1.0	2.0	3.0			1.0
34	Travel	0.0	2.0	3.0			1.0
34	Travel	1.0	2.0	4.0			1.0
34	Travel	0.0	2.0	4.0			1.0
34	Travel	1.0	3.0	0.0			1.0
34	Travel	0.0	3.0	0.0			1.0
34	Travel	1.0	3.0	1.0			1.0
34	Travel	0.0	3.0	1.0			1.0
34	Travel	1.0	3.0	2.0			1.0
34	Travel	0.0	3.0	2.0			1.0
34	Travel	1.0	3.0	3.0			1.0
34	Travel	0.0	3.0	3.0			1.0
34	Travel	1.0	3.0	4.0			1.0
34	Travel	0.0	3.0	4.0			1.0
34	Travel	1.0	4.0	0.0			1.0
34	Travel	0.0	4.0	0.0			1.0
34	Travel	1.0	4.0	1.0			1.0
34	Travel	0.0	4.0	1.0			1.0
34	Travel	1.0	4.0	2.0			1.0
34	Travel	0.0	4.0	2.0			1.0
34	Travel	1.0	4.0	3.0			1.0
34	Travel	0.0	4.0	3.0			1.0
34	Travel	1.0	4.0	4.0			1.0
34	Travel	0.0	4.0	4.0			1.0
34	Travel				0.0	2.0	-0.5
35	Travel	1.0	0.0	0.0			1.0
35	Travel	0.0	0.0	0.0			1.0
35	Travel	1.0	0.0	1.0			1.0
35	Travel	0.0	0.0	1.0			1.0
35	Travel	1.0	0.0	2.0			1.0
35	Travel	0.0	0.0	2.0			1.0
35	Travel	1.0	0.0	3.0			1.0
35	Travel	0.0	0.0	3.0			1.0
35	Travel	1.0	0.0	4.0			1.0
35	Travel	0.0	0.0	4.0			1.0
35	Travel	1.0	1.0	0.0			1.0
35	Travel	0.0	1.0	0.0			1.0
35	Travel	1.0	1.0	1.0			1.0
35	Travel	0.0	1.0	1.0			1.0
35	Travel	1.0	1.0	2.0			1.0
35	Travel	0.0	1.0	2.0			1.0
35	Travel	1.0	1.0	3.0			1.0
35	Travel	0.0	1.0	3.0			1.0
35	Travel	1.0	1.0	4.0			1.0
35	Travel	0.0	1.0	4.0			1.0
35	Travel	1.0	2.0	0.0			1.0
35	Travel	0.0	2.0	0.0			1.0
35	Travel	1.0	2.0	1.0			1.0
35	Travel	0.0	2.0	1.0			1.0
35	Travel	1.0	2.0	2.0			1.0
35	Travel	0.0	2.0	2.0			1.0
35	Travel	1.0	2.0	3.0			1.0
35	Travel	0.0	2.0	3.0			1.0
35	Travel	1.0	2.0	4.0			1.0
35	Travel	0.0	2.0	4.0			1.0
35	Travel	1.0	3.0	0.0			1.0
35	Travel	0.0	3.0	0.0			1.0
35	Travel	1.0	3.0	1.0			1.0
35	Travel	0.0	3.0	1.0			1.0
35	Travel	1.0	3.0	2.0			1.0
35	Travel	0.0	3.0	2.0			1.0
35	Travel	1.0	3.0	3.0			1.0
35	Travel	0.0	3.0	3.0			1.0
35	Travel	1.0	3.0	4.0			1.0
35	Travel	0.0	3.0	4.0			1.0
35	Travel	1.0	4.0	0.0			1.0
35	Travel	0.0	4.0	0.0			1.0
35	Travel	1.0	4.0	1.0			1.0
35	Travel	0.0	4.0	1.0			1.0
35	Travel	1.0	4.0	2.0			1.0
35	Travel	0.0	4.0	2.0			1.0
35	Travel	1.0	4.0	3.0			1.0
35	Travel	0.0	4.0	3.0			1.0
35	Travel	1.0	4.0	4.0			1.0
35	Travel	0.0	4.0	4.0			1.0
35	Travel				0.0	2.0	-0.5
